year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2017,FEBRUARY,CLARK,TOWN OF WASHBURN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,17,10
2017,FEBRUARY,CLARK,TOWN OF WESTON WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,53,31
2017,FEBRUARY,CLARK,TOWN OF WITHEE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,19,8
2017,FEBRUARY,CLARK,TOWN OF WORDEN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,25,11
2017,FEBRUARY,CLARK,TOWN OF YORK WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,30,21
2017,FEBRUARY,CLARK,VILLAGE OF CURTISS WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,11,3
2017,FEBRUARY,CLARK,VILLAGE OF DORCHESTER WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,38,26
2017,FEBRUARY,CLARK,VILLAGE OF GRANTON WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,22,12
2017,FEBRUARY,CLARK,VILLAGE OF UNITY WARD 2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,3,0
2017,FEBRUARY,CLARK,VILLAGE OF WITHEE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,27,18
2017,FEBRUARY,CLARK,CITY OF ABBOTSFORD WARDS 2-5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,71,53
2017,FEBRUARY,CLARK,CITY OF COLBY WARDS 2-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,45,27
2017,FEBRUARY,CLARK,CITY OF GREENWOOD WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,65,47
2017,FEBRUARY,CLARK,CITY OF LOYAL WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,60,36
2017,FEBRUARY,CLARK,CITY OF NEILLSVILLE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,29,17
2017,FEBRUARY,CLARK,CITY OF NEILLSVILLE WARD 2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,27,18
2017,FEBRUARY,CLARK,CITY OF NEILLSVILLE WARD 3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,45,39
2017,FEBRUARY,CLARK,CITY OF NEILLSVILLE WARD 4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,21,12
2017,FEBRUARY,CLARK,CITY OF NEILLSVILLE WARD 5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,23,16
2017,FEBRUARY,CLARK,CITY OF OWEN WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,68,52
2017,FEBRUARY,CLARK,"CITY OF STANLEY WARDS 5,8",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,0,0
2017,FEBRUARY,CLARK,CITY OF THORP WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,74,37
2017,FEBRUARY,COLUMBIA,TOWN OF ARLINGTON WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,51,33
2017,FEBRUARY,COLUMBIA,TOWN OF CALEDONIA WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,114,87
2017,FEBRUARY,COLUMBIA,TOWN OF COLUMBUS WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,50,31
2017,FEBRUARY,COLUMBIA,TOWN OF COURTLAND WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,42,24
2017,FEBRUARY,COLUMBIA,TOWN OF DEKORRA WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,162,115
2017,FEBRUARY,COLUMBIA,TOWN OF FORT WINNEBAGO WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,50,27
2017,FEBRUARY,COLUMBIA,TOWN OF FOUNTAIN PRAIRIE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,42,29
2017,FEBRUARY,COLUMBIA,TOWN OF HAMPDEN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,43,28
2017,FEBRUARY,COLUMBIA,TOWN OF LEEDS WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,83,47
2017,FEBRUARY,COLUMBIA,TOWN OF LEWISTON WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,71,46
2017,FEBRUARY,COLUMBIA,TOWN OF LODI WARDS 1-5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,235,176
2017,FEBRUARY,COLUMBIA,TOWN OF LOWVILLE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,83,64
2017,FEBRUARY,COLUMBIA,TOWN OF MARCELLON WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,85,50
2017,FEBRUARY,COLUMBIA,TOWN OF NEWPORT WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,53,33
2017,FEBRUARY,COLUMBIA,TOWN OF OTSEGO WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,52,40
2017,FEBRUARY,COLUMBIA,TOWN OF PACIFIC WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,173,109
2017,FEBRUARY,COLUMBIA,TOWN OF RANDOLPH WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,31,15
2017,FEBRUARY,COLUMBIA,TOWN OF SCOTT WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,46,36
2017,FEBRUARY,COLUMBIA,TOWN OF SPRINGVALE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,36,34
2017,FEBRUARY,COLUMBIA,TOWN OF WEST POINT WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,137,117
2017,FEBRUARY,COLUMBIA,TOWN OF WYOCENA WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,124,84
2017,FEBRUARY,COLUMBIA,VILLAGE OF ARLINGTON WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,52,32
2017,FEBRUARY,COLUMBIA,VILLAGE OF CAMBRIA WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,46,35
2017,FEBRUARY,COLUMBIA,VILLAGE OF DOYLESTOWN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,18,14
2017,FEBRUARY,COLUMBIA,VILLAGE OF FALL RIVER WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,83,56
2017,FEBRUARY,COLUMBIA,VILLAGE OF FRIESLAND WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,39,15
2017,FEBRUARY,COLUMBIA,VILLAGE OF PARDEEVILLE WARD 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,132,99
2017,FEBRUARY,COLUMBIA,VILLAGE OF POYNETTE WARD 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,156,116
2017,FEBRUARY,COLUMBIA,VILLAGE OF RANDOLPH WARD 3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,23,16
2017,FEBRUARY,COLUMBIA,VILLAGE OF RIO WARD 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,86,72
2017,FEBRUARY,COLUMBIA,VILLAGE OF WYOCENA WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,54,37
2017,FEBRUARY,COLUMBIA,"CITY OF COLUMBUS WARD 1-8,10",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,343,267
2017,FEBRUARY,COLUMBIA,CITY OF LODI WARDS 1-6,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,257,215
2017,FEBRUARY,COLUMBIA,CITY OF PORTAGE WARDS 1-10,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,492,391
2017,FEBRUARY,COLUMBIA,"CITY OF WISCONSIN DELLS WARDS 1-3,6,11",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,126,98
2017,FEBRUARY,CRAWFORD,TOWN OF BRIDGEPORT WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,19,16
2017,FEBRUARY,CRAWFORD,TOWN OF CLAYTON WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,81,73
2017,FEBRUARY,CRAWFORD,TOWN OF EASTMAN WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,34,24
2017,FEBRUARY,CRAWFORD,TOWN OF FREEMAN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,47,36
2017,FEBRUARY,CRAWFORD,TOWN OF HANEY WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,34,31
2017,FEBRUARY,CRAWFORD,TOWN OF MARIETTA WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,34,23
2017,FEBRUARY,CRAWFORD,TOWN OF PRAIRIE DU CHIEN WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,40,21
2017,FEBRUARY,CRAWFORD,TOWN OF SCOTT WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,36,28
2017,FEBRUARY,CRAWFORD,TOWN OF SENECA WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,54,40
2017,FEBRUARY,CRAWFORD,TOWN OF UTICA WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,48,39
2017,FEBRUARY,CRAWFORD,TOWN OF WAUZEKA WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,24,23
2017,FEBRUARY,CRAWFORD,VILLAGE OF BELL CENTER WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,7,6
2017,FEBRUARY,CRAWFORD,VILLAGE OF DE SOTO WARD 2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,7,5
2017,FEBRUARY,CRAWFORD,VILLAGE OF EASTMAN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,22,12
2017,FEBRUARY,CRAWFORD,VILLAGE OF FERRYVILLE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,21,12
2017,FEBRUARY,CRAWFORD,VILLAGE OF GAYS MILLS WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,41,33
2017,FEBRUARY,CRAWFORD,VILLAGE OF LYNXVILLE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,17,7
2017,FEBRUARY,CRAWFORD,VILLAGE OF MT. STERLING WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,21,14
2017,FEBRUARY,CRAWFORD,VILLAGE OF SOLDIERS GROVE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,35,32
2017,FEBRUARY,CRAWFORD,VILLAGE OF STEUBEN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,18,12
2017,FEBRUARY,CRAWFORD,VILLAGE OF WAUZEKA WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,31,29
2017,FEBRUARY,CRAWFORD,CITY OF PRAIRIE DU CHIEN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,47,31
2017,FEBRUARY,CRAWFORD,"CITY OF PRAIRIE DU CHIEN WARDS 2,7",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,55,44
2017,FEBRUARY,CRAWFORD,CITY OF PRAIRIE DU CHIEN WARD 3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,50,36
2017,FEBRUARY,CRAWFORD,CITY OF PRAIRIE DU CHIEN WARD 4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,28,25
2017,FEBRUARY,CRAWFORD,CITY OF PRAIRIE DU CHIEN WARD 5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,35,23
2017,FEBRUARY,CRAWFORD,CITY OF PRAIRIE DU CHIEN WARD 6,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,53,44
2017,FEBRUARY,DANE,TOWN OF ALBION WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,136,97
2017,FEBRUARY,DANE,TOWN OF BERRY WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,128,108
2017,FEBRUARY,DANE,TOWN OF BLACK EARTH WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,70,53
2017,FEBRUARY,DANE,TOWN OF BLOOMING GROVE WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,204,179
2017,FEBRUARY,DANE,TOWN OF BLUE MOUNDS WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,112,100
2017,FEBRUARY,DANE,TOWN OF BRISTOL WARD 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,251,210
2017,FEBRUARY,DANE,TOWN OF BURKE WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,270,209
2017,FEBRUARY,DANE,TOWN OF CHRISTIANA WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,117,78
2017,FEBRUARY,DANE,TOWN OF COTTAGE GROVE WARDS 1-7,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,355,281
2017,FEBRUARY,DANE,TOWN OF CROSS PLAINS WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,196,165
2017,FEBRUARY,DANE,TOWN OF DANE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,78,52
2017,FEBRUARY,DANE,TOWN OF DEERFIELD WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,148,117
2017,FEBRUARY,DANE,TOWN OF DUNKIRK WARD 1-6,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,194,155
2017,FEBRUARY,DANE,TOWN OF DUNN WARD 1-7,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,524,439
2017,FEBRUARY,DANE,TOWN OF MADISON WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,103,98
2017,FEBRUARY,DANE,TOWN OF MADISON WARD 2-9,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,376,343
2017,FEBRUARY,DANE,TOWN OF MAZOMANIE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,109,75
2017,FEBRUARY,DANE,TOWN OF MEDINA WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,129,98
2017,FEBRUARY,DANE,TOWN OF MIDDLETON WARD 1-8,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,665,567
2017,FEBRUARY,DANE,TOWN OF MONTROSE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,159,128
2017,FEBRUARY,DANE,TOWN OF OREGON WARD 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,413,335
2017,FEBRUARY,DANE,TOWN OF PERRY WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,103,85
2017,FEBRUARY,DANE,TOWN OF PLEASANT SPRINGS WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,331,268
2017,FEBRUARY,DANE,TOWN OF PRIMROSE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,70,60
2017,FEBRUARY,DANE,TOWN OF ROXBURY WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,163,124
2017,FEBRUARY,DANE,TOWN OF RUTLAND WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,201,163
2017,FEBRUARY,DANE,TOWN OF SPRINGDALE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,203,165
2017,FEBRUARY,DANE,TOWN OF SPRINGFIELD WARD 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,180,124
2017,FEBRUARY,DANE,TOWN OF SUN PRAIRIE WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,229,188
2017,FEBRUARY,DANE,TOWN OF VERMONT WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,124,109
2017,FEBRUARY,DANE,TOWN OF VERONA WARD 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,225,186
2017,FEBRUARY,DANE,TOWN OF VIENNA WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,106,82
2017,FEBRUARY,DANE,TOWN OF WESTPORT WARD 1-5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,436,372
2017,FEBRUARY,DANE,TOWN OF YORK WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,57,39
2017,FEBRUARY,DANE,VILLAGE OF BELLEVILLE WARD 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,177,151
2017,FEBRUARY,DANE,VILLAGE OF BLACK EARTH WARD 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,132,98
2017,FEBRUARY,DANE,VILLAGE OF BLUE MOUNDS WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,114,97
2017,FEBRUARY,DANE,"VILLAGE OF BROOKLYN WARDS 1,3",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,54,42
2017,FEBRUARY,DANE,VILLAGE OF CAMBRIDGE WARD 2-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,190,155
2017,FEBRUARY,DANE,VILLAGE OF COTTAGE GROVE WARDS 1-10,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,566,475
2017,FEBRUARY,DANE,VILLAGE OF CROSS PLAINS WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,300,252
2017,FEBRUARY,DANE,VILLAGE OF CROSS PLAINS WARD 5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,0,0
2017,FEBRUARY,DANE,VILLAGE OF DANE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,77,59
2017,FEBRUARY,DANE,VILLAGE OF DEERFIELD WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,191,153
2017,FEBRUARY,DANE,"VILLAGE OF DEFOREST WARDS 1-6,14-18",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,292,243
2017,FEBRUARY,DANE,"VILLAGE OF DEFOREST WARDS 7-13,19",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,256,213
2017,FEBRUARY,DANE,VILLAGE OF MAPLE BLUFF WARD 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,346,280
2017,FEBRUARY,DANE,VILLAGE OF MARSHALL WARD 1-5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,166,130
2017,FEBRUARY,DANE,VILLAGE OF MAZOMANIE WARD 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,165,139
2017,FEBRUARY,DANE,VILLAGE OF MCFARLAND WARD 1-10,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,884,770
2017,FEBRUARY,DANE,VILLAGE OF MOUNT HOREB WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,359,304
2017,FEBRUARY,DANE,VILLAGE OF MOUNT HOREB WARDS 5-9,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,454,381
2017,FEBRUARY,DANE,"VILLAGE OF OREGON WARDS 1,5-6,11",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,344,302
2017,FEBRUARY,DANE,"VILLAGE OF OREGON WARDS 2-4,12",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,356,291
2017,FEBRUARY,DANE,VILLAGE OF OREGON WARDS 7-10,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,TONY EVERS,361,313
