year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2018,FEBRUARY,ADAMS,TOWN OF ADAMS WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,88,17
2018,FEBRUARY,ADAMS,TOWN OF BIG FLATS WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,60,24
2018,FEBRUARY,ADAMS,TOWN OF COLBURN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,20,5
2018,FEBRUARY,ADAMS,TOWN OF DELL PRAIRIE WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,97,21
2018,FEBRUARY,ADAMS,TOWN OF EASTON WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,78,15
2018,FEBRUARY,ADAMS,TOWN OF JACKSON WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,109,19
2018,FEBRUARY,ADAMS,TOWN OF LEOLA WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,19,1
2018,FEBRUARY,ADAMS,TOWN OF LINCOLN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,41,5
2018,FEBRUARY,ADAMS,TOWN OF MONROE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,44,14
2018,FEBRUARY,ADAMS,TOWN OF NEW CHESTER WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,47,18
2018,FEBRUARY,ADAMS,TOWN OF NEW HAVEN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,70,23
2018,FEBRUARY,ADAMS,TOWN OF PRESTON WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,102,35
2018,FEBRUARY,ADAMS,TOWN OF QUINCY WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,78,30
2018,FEBRUARY,ADAMS,TOWN OF RICHFIELD WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,16,2
2018,FEBRUARY,ADAMS,TOWN OF ROME WARDS 1-5,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,248,75
2018,FEBRUARY,ADAMS,TOWN OF SPRINGVILLE WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,100,18
2018,FEBRUARY,ADAMS,TOWN OF STRONGS PRAIRIE WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,88,29
2018,FEBRUARY,ADAMS,VILLAGE OF FRIENDSHIP WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,65,13
2018,FEBRUARY,ADAMS,CITY OF ADAMS WARDS 1-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,103,41
2018,FEBRUARY,ADAMS,"CITY OF WISCONSIN DELLS WARDS 5,9",SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,0,0
2018,FEBRUARY,ASHLAND,TOWN OF AGENDA WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,30,6
2018,FEBRUARY,ASHLAND,TOWN OF ASHLAND WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,53,16
2018,FEBRUARY,ASHLAND,TOWN OF CHIPPEWA WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,33,7
2018,FEBRUARY,ASHLAND,TOWN OF GINGLES WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,53,18
2018,FEBRUARY,ASHLAND,TOWN OF GORDON WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,18,2
2018,FEBRUARY,ASHLAND,TOWN OF JACOBS WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,46,11
2018,FEBRUARY,ASHLAND,TOWN OF LA POINTE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,71,21
2018,FEBRUARY,ASHLAND,TOWN OF MARENGO WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,33,10
2018,FEBRUARY,ASHLAND,TOWN OF MORSE WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,39,8
2018,FEBRUARY,ASHLAND,TOWN OF PEEKSVILLE WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,24,6
2018,FEBRUARY,ASHLAND,TOWN OF SANBORN WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,21,9
2018,FEBRUARY,ASHLAND,TOWN OF SHANAGOLDEN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,17,7
2018,FEBRUARY,ASHLAND,TOWN OF WHITE RIVER WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,56,13
2018,FEBRUARY,ASHLAND,VILLAGE OF BUTTERNUT WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,24,10
2018,FEBRUARY,ASHLAND,"CITY OF ASHLAND WARDS 1,4-5",SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,250,100
2018,FEBRUARY,ASHLAND,"CITY OF ASHLAND WARDS 2-3,6-7",SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,152,46
2018,FEBRUARY,ASHLAND,CITY OF ASHLAND WARDS 8-11,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,162,70
2018,FEBRUARY,ASHLAND,CITY OF MELLEN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,38,11
2018,FEBRUARY,BARRON,TOWN OF ALMENA WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,37,7
2018,FEBRUARY,BARRON,TOWN OF ARLAND WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,30,7
2018,FEBRUARY,BARRON,TOWN OF BARRON WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,45,4
2018,FEBRUARY,BARRON,TOWN OF BEAR LAKE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,44,9
2018,FEBRUARY,BARRON,TOWN OF CEDAR LAKE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,283,85
2018,FEBRUARY,BARRON,TOWN OF CHETEK WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,106,29
2018,FEBRUARY,BARRON,TOWN OF CLINTON WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,42,6
2018,FEBRUARY,BARRON,TOWN OF CRYSTAL LAKE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,35,5
2018,FEBRUARY,BARRON,TOWN OF CUMBERLAND WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,52,13
2018,FEBRUARY,BARRON,TOWN OF DALLAS WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,38,7
2018,FEBRUARY,BARRON,TOWN OF DOVRE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,47,14
2018,FEBRUARY,BARRON,TOWN OF DOYLE WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,29,10
2018,FEBRUARY,BARRON,TOWN OF LAKELAND WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,66,14
2018,FEBRUARY,BARRON,TOWN OF MAPLE GROVE WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,63,14
2018,FEBRUARY,BARRON,TOWN OF MAPLE PLAIN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,58,18
2018,FEBRUARY,BARRON,TOWN OF OAK GROVE WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,51,16
2018,FEBRUARY,BARRON,TOWN OF PRAIRIE FARM WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,42,10
2018,FEBRUARY,BARRON,TOWN OF PRAIRIE LAKE WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,91,24
2018,FEBRUARY,BARRON,TOWN OF RICE LAKE WARDS 1-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,182,45
2018,FEBRUARY,BARRON,TOWN OF SIOUX CREEK WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,49,9
2018,FEBRUARY,BARRON,TOWN OF STANFOLD WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,51,11
2018,FEBRUARY,BARRON,TOWN OF STANLEY WARDS 1-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,156,46
2018,FEBRUARY,BARRON,TOWN OF SUMNER WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,48,8
2018,FEBRUARY,BARRON,TOWN OF TURTLE LAKE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,19,5
2018,FEBRUARY,BARRON,TOWN OF VANCE CREEK WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,28,6
2018,FEBRUARY,BARRON,VILLAGE OF ALMENA WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,31,7
2018,FEBRUARY,BARRON,VILLAGE OF CAMERON WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,65,11
2018,FEBRUARY,BARRON,VILLAGE OF DALLAS WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,21,2
2018,FEBRUARY,BARRON,VILLAGE OF HAUGEN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,15,6
2018,FEBRUARY,BARRON,VILLAGE OF NEW AUBURN WARDS 2-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,2,2
2018,FEBRUARY,BARRON,VILLAGE OF PRAIRIE FARM WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,17,5
2018,FEBRUARY,BARRON,VILLAGE OF TURTLE LAKE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,29,3
2018,FEBRUARY,BARRON,CITY OF BARRON WARDS 1-7,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,177,37
2018,FEBRUARY,BARRON,CITY OF CHETEK WARDS 1-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,94,32
2018,FEBRUARY,BARRON,CITY OF CUMBERLAND WARDS 1-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,109,32
2018,FEBRUARY,BARRON,CITY OF RICE LAKE WARDS 1-13,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,424,120
2018,FEBRUARY,BAYFIELD,TOWN OF BARKSDALE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,65,23
2018,FEBRUARY,BAYFIELD,TOWN OF BARNES WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,82,12
2018,FEBRUARY,BAYFIELD,TOWN OF BAYFIELD WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,128,43
2018,FEBRUARY,BAYFIELD,TOWN OF BAYVIEW WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,84,25
2018,FEBRUARY,BAYFIELD,TOWN OF BELL WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,67,27
2018,FEBRUARY,BAYFIELD,TOWN OF CABLE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,121,31
2018,FEBRUARY,BAYFIELD,TOWN OF CLOVER WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,46,12
2018,FEBRUARY,BAYFIELD,TOWN OF DELTA WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,73,16
2018,FEBRUARY,BAYFIELD,TOWN OF DRUMMOND WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,76,21
2018,FEBRUARY,BAYFIELD,TOWN OF EILEEN WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,67,15
2018,FEBRUARY,BAYFIELD,TOWN OF GRAND VIEW WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,59,14
2018,FEBRUARY,BAYFIELD,TOWN OF HUGHES WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,46,18
2018,FEBRUARY,BAYFIELD,TOWN OF IRON RIVER WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,72,15
2018,FEBRUARY,BAYFIELD,TOWN OF KELLY WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,45,9
2018,FEBRUARY,BAYFIELD,TOWN OF KEYSTONE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,22,4
2018,FEBRUARY,BAYFIELD,TOWN OF LINCOLN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,48,12
2018,FEBRUARY,BAYFIELD,TOWN OF MASON WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,40,3
2018,FEBRUARY,BAYFIELD,TOWN OF NAMAKAGON WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,54,10
2018,FEBRUARY,BAYFIELD,TOWN OF ORIENTA WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,21,5
2018,FEBRUARY,BAYFIELD,TOWN OF OULU WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,59,19
2018,FEBRUARY,BAYFIELD,TOWN OF PILSEN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,26,7
2018,FEBRUARY,BAYFIELD,TOWN OF PORT WING WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,73,26
2018,FEBRUARY,BAYFIELD,TOWN OF RUSSELL WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,48,24
2018,FEBRUARY,BAYFIELD,TOWN OF TRIPP WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,18,5
2018,FEBRUARY,BAYFIELD,TOWN OF WASHBURN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,111,44
2018,FEBRUARY,BAYFIELD,VILLAGE OF MASON WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,12,1
2018,FEBRUARY,BAYFIELD,CITY OF ASHLAND WARD 12,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,0,0
2018,FEBRUARY,BAYFIELD,CITY OF BAYFIELD WARDS 1-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,94,35
2018,FEBRUARY,BAYFIELD,CITY OF WASHBURN WARDS 1-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,323,123
2018,FEBRUARY,BROWN,TOWN OF EATON WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,88,22
2018,FEBRUARY,BROWN,TOWN OF GLENMORE WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,70,15
2018,FEBRUARY,BROWN,TOWN OF GLENMORE WARD 2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,40,13
2018,FEBRUARY,BROWN,TOWN OF GREEN BAY WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,167,38
2018,FEBRUARY,BROWN,TOWN OF HOLLAND WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,149,26
2018,FEBRUARY,BROWN,TOWN OF HUMBOLDT WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,94,22
2018,FEBRUARY,BROWN,TOWN OF LAWRENCE WARDS 1-6,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,351,92
2018,FEBRUARY,BROWN,TOWN OF LEDGEVIEW WARDS 1-10,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,489,147
2018,FEBRUARY,BROWN,TOWN OF MORRISON WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,163,22
2018,FEBRUARY,BROWN,TOWN OF NEW DENMARK WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,95,24
2018,FEBRUARY,BROWN,TOWN OF NEW DENMARK WARD 3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,34,13
2018,FEBRUARY,BROWN,TOWN OF PITTSFIELD WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,236,68
2018,FEBRUARY,BROWN,TOWN OF ROCKLAND WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,165,42
2018,FEBRUARY,BROWN,TOWN OF SCOTT WARDS 1-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,324,109
2018,FEBRUARY,BROWN,TOWN OF WRIGHTSTOWN WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,86,22
2018,FEBRUARY,BROWN,TOWN OF WRIGHTSTOWN WARDS 2-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,105,24
2018,FEBRUARY,BROWN,VILLAGE OF ALLOUEZ WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,445,188
2018,FEBRUARY,BROWN,VILLAGE OF ALLOUEZ WARDS 3-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,392,158
2018,FEBRUARY,BROWN,VILLAGE OF ALLOUEZ WARDS 5-6,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,422,141
2018,FEBRUARY,BROWN,VILLAGE OF ALLOUEZ WARDS 7-10,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,322,119
2018,FEBRUARY,BROWN,VILLAGE OF ASHWAUBENON WARDS 1-2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,154,45
2018,FEBRUARY,BROWN,VILLAGE OF ASHWAUBENON WARDS 3-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,185,48
2018,FEBRUARY,BROWN,VILLAGE OF ASHWAUBENON WARDS 5-6,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,180,60
2018,FEBRUARY,BROWN,VILLAGE OF ASHWAUBENON WARDS 7-8,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,225,77
2018,FEBRUARY,BROWN,VILLAGE OF ASHWAUBENON WARDS 9-10,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,267,79
2018,FEBRUARY,BROWN,VILLAGE OF ASHWAUBENON WARDS 11-12,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,221,75
2018,FEBRUARY,BROWN,VILLAGE OF BELLEVUE WARDS 1-6,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,406,126
2018,FEBRUARY,BROWN,VILLAGE OF BELLEVUE WARDS 7-10,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,547,168
2018,FEBRUARY,BROWN,VILLAGE OF DENMARK WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,144,41
2018,FEBRUARY,BROWN,VILLAGE OF DENMARK WARD 4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,0,0
2018,FEBRUARY,BROWN,VILLAGE OF HOBART WARDS 1-9,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,557,137
2018,FEBRUARY,BROWN,"VILLAGE OF HOWARD WARDS 1-2,7-8,11-12",SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,589,189
2018,FEBRUARY,BROWN,VILLAGE OF HOWARD WARDS 3-6,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,205,69
2018,FEBRUARY,BROWN,VILLAGE OF HOWARD WARDS 9-10,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,261,82
2018,FEBRUARY,BROWN,"VILLAGE OF HOWARD WARDS 13-14,18",SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,183,46
2018,FEBRUARY,BROWN,VILLAGE OF HOWARD WARDS 15-16,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,194,62
2018,FEBRUARY,BROWN,"VILLAGE OF PULASKI WARDS 1-3,6",SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,216,61
2018,FEBRUARY,BROWN,VILLAGE OF SUAMICO WARDS 1-4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,421,99
2018,FEBRUARY,BROWN,VILLAGE OF SUAMICO WARDS 5-8,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,452,128
2018,FEBRUARY,BROWN,VILLAGE OF WRIGHTSTOWN WARDS 1-3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,157,39
2018,FEBRUARY,BROWN,CITY OF DE PERE WARDS 1-5,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,710,284
2018,FEBRUARY,BROWN,"CITY OF DE PERE WARDS 6-9,18",SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,419,149
2018,FEBRUARY,BROWN,"CITY OF DE PERE WARDS 10-12,16-17",SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,312,120
2018,FEBRUARY,BROWN,CITY OF DE PERE WARDS 13-15,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,396,126
2018,FEBRUARY,BROWN,CITY OF GREEN BAY WARD 1,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,2,1
2018,FEBRUARY,BROWN,CITY OF GREEN BAY WARD 2,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,191,91
2018,FEBRUARY,BROWN,CITY OF GREEN BAY WARD 3,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,233,93
2018,FEBRUARY,BROWN,CITY OF GREEN BAY WARD 4,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,258,82
2018,FEBRUARY,BROWN,CITY OF GREEN BAY WARD 5,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,114,48
2018,FEBRUARY,BROWN,CITY OF GREEN BAY WARD 6,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,342,132
2018,FEBRUARY,BROWN,CITY OF GREEN BAY WARD 7,SPRING PRIMARY,JUSTICE OF THE SUPREME COURT,NONPARTISAN,REBECCA DALLET,154,57
