year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2011,APRIL,ASHLAND,CITY OF ASHLAND WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",129,21
2011,APRIL,ASHLAND,CITY OF ASHLAND WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",202,28
2011,APRIL,ASHLAND,CITY OF ASHLAND WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",222,60
2011,APRIL,ASHLAND,CITY OF ASHLAND WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",118,19
2011,APRIL,ASHLAND,CITY OF ASHLAND WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",166,31
2011,APRIL,ASHLAND,CITY OF ASHLAND WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",172,34
2011,APRIL,ASHLAND,CITY OF MELLEN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",84,21
2011,APRIL,ASHLAND,CITY OF MELLEN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",56,20
2011,APRIL,ASHLAND,CITY OF MELLEN WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",55,18
2011,APRIL,BARRON,TOWN OF ALMENA WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",155,71
2011,APRIL,BARRON,TOWN OF ARLAND WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",122,45
2011,APRIL,BARRON,TOWN OF BARRON WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",206,140
2011,APRIL,BARRON,TOWN OF BEAR LAKE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",134,62
2011,APRIL,BARRON,TOWN OF CEDAR LAKE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",353,192
2011,APRIL,BARRON,TOWN OF CHETEK WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",375,185
2011,APRIL,BARRON,TOWN OF CLINTON WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",149,69
2011,APRIL,BARRON,TOWN OF CRYSTAL LAKE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",150,70
2011,APRIL,BARRON,TOWN OF CUMBERLAND WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",297,169
2011,APRIL,BARRON,TOWN OF DALLAS WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",131,82
2011,APRIL,BARRON,TOWN OF DOVRE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",189,113
2011,APRIL,BARRON,TOWN OF DOYLE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",122,70
2011,APRIL,BARRON,TOWN OF LAKELAND WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",342,182
2011,APRIL,BARRON,TOWN OF MAPLE GROVE WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",250,144
2011,APRIL,BARRON,TOWN OF MAPLE PLAIN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",252,126
2011,APRIL,BARRON,TOWN OF OAK GROVE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",229,106
2011,APRIL,BARRON,TOWN OF PRAIRIE FARM WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",133,62
2011,APRIL,BARRON,TOWN OF PRAIRIE LAKE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",386,221
2011,APRIL,BARRON,TOWN OF RICE LAKE WARDS 1-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",653,299
2011,APRIL,BARRON,TOWN OF SIOUX CREEK WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",129,75
2011,APRIL,BARRON,TOWN OF STANFOLD WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",146,89
2011,APRIL,BARRON,TOWN OF STANLEY WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",494,263
2011,APRIL,BARRON,TOWN OF SUMNER WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",145,66
2011,APRIL,BARRON,TOWN OF TURTLE LAKE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",106,49
2011,APRIL,BARRON,TOWN OF VANCE CREEK WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",106,53
2011,APRIL,BARRON,VILLAGE OF ALMENA WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",101,56
2011,APRIL,BARRON,VILLAGE OF CAMERON WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",282,132
2011,APRIL,BARRON,VILLAGE OF DALLAS WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",89,52
2011,APRIL,BARRON,VILLAGE OF HAUGEN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",64,23
2011,APRIL,BARRON,VILLAGE OF NEW AUBURN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1,1
2011,APRIL,BARRON,VILLAGE OF PRAIRIE FARM WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",83,27
2011,APRIL,BARRON,VILLAGE OF TURTLE LAKE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",118,41
2011,APRIL,BARRON,CITY OF BARRON WARDS 1 - 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",551,262
2011,APRIL,BARRON,CITY OF CHETEK WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",421,236
2011,APRIL,BARRON,CITY OF CUMBERLAND WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",449,183
2011,APRIL,BARRON,CITY OF RICE LAKE WARDS 1 - 17,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1439,692
2011,APRIL,BAYFIELD,TOWN OF BARKSDALE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",270,90
2011,APRIL,BAYFIELD,TOWN OF BARNES WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",391,172
2011,APRIL,BAYFIELD,TOWN OF BAYFIELD WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",345,85
2011,APRIL,BAYFIELD,TOWN OF BAYVIEW WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",266,99
2011,APRIL,BAYFIELD,TOWN OF BELL WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",161,46
2011,APRIL,BAYFIELD,TOWN OF CABLE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",312,136
2011,APRIL,BAYFIELD,TOWN OF CLOVER WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",101,44
2011,APRIL,BAYFIELD,TOWN OF DELTA WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",110,49
2011,APRIL,BAYFIELD,TOWN OF DRUMMOND WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",248,88
2011,APRIL,BAYFIELD,TOWN OF EILEEN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",300,114
2011,APRIL,BAYFIELD,TOWN OF GRAND VIEW WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",185,53
2011,APRIL,BAYFIELD,TOWN OF HUGHES WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",138,53
2011,APRIL,BAYFIELD,TOWN OF IRON RIVER WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",346,127
2011,APRIL,BAYFIELD,TOWN OF KELLY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",122,54
2011,APRIL,BAYFIELD,TOWN OF KEYSTONE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",100,32
2011,APRIL,BAYFIELD,TOWN OF LINCOLN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",122,45
2011,APRIL,BAYFIELD,TOWN OF MASON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",103,41
2011,APRIL,BAYFIELD,TOWN OF NAMAKAGON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",170,104
2011,APRIL,BAYFIELD,TOWN OF ORIENTA WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",49,14
2011,APRIL,BAYFIELD,TOWN OF OULU WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",167,70
2011,APRIL,BAYFIELD,TOWN OF PILSEN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",112,36
2011,APRIL,BAYFIELD,TOWN OF PORT WING WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",148,47
2011,APRIL,BAYFIELD,TOWN OF RUSSELL WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",279,44
2011,APRIL,BAYFIELD,TOWN OF TRIPP WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",54,20
2011,APRIL,BAYFIELD,TOWN OF WASHBURN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",262,71
2011,APRIL,BAYFIELD,VILLAGE OF MASON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",30,10
2011,APRIL,BAYFIELD,CITY OF ASHLAND WARD 12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",0,0
2011,APRIL,BAYFIELD,CITY OF BAYFIELD WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",60,15
2011,APRIL,BAYFIELD,CITY OF BAYFIELD WARDS 2 & 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",118,32
2011,APRIL,BAYFIELD,CITY OF BAYFIELD WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",63,16
2011,APRIL,BAYFIELD,CITY OF WASHBURN WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",787,151
2011,APRIL,BROWN,TOWN OF EATON WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",395,219
2011,APRIL,BROWN,TOWN OF GLENMORE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",515,348
2011,APRIL,BROWN,TOWN OF GREEN BAY WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",678,415
2011,APRIL,BROWN,TOWN OF HOLLAND WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",428,296
2011,APRIL,BROWN,TOWN OF HUMBOLDT WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",518,322
2011,APRIL,BROWN,TOWN OF LAWRENCE WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1126,737
2011,APRIL,BROWN,TOWN OF LEDGEVIEW WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1739,1123
2011,APRIL,BROWN,TOWN OF MORRISON WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",727,553
2011,APRIL,BROWN,TOWN OF NEW DENMARK WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",525,308
2011,APRIL,BROWN,TOWN OF PITTSFIELD WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",711,417
2011,APRIL,BROWN,TOWN OF ROCKLAND WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",521,345
2011,APRIL,BROWN,TOWN OF SCOTT WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1181,630
2011,APRIL,BROWN,TOWN OF WRIGHTSTOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",619,394
2011,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",870,369
2011,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 3 & 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1207,602
2011,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 5 & 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1313,761
2011,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 7 - 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",942,524
2011,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",497,246
2011,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARDS 3 & 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",589,304
2011,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARDS 5 & 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",693,378
2011,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARDS 7 & 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",688,405
2011,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARDS 9 & 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",769,416
2011,APRIL,BROWN,"VILLAGE OF ASHWAUBENON WARDS 11, 12, 13 & 14",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",881,512
2011,APRIL,BROWN,VILLAGE OF BELLEVUE WARDS 1 - 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1337,718
2011,APRIL,BROWN,VILLAGE OF BELLEVUE WARDS 7 - 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1742,1032
2011,APRIL,BROWN,VILLAGE OF DENMARK WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",539,294
2011,APRIL,BROWN,VILLAGE OF HOBART WARDS 1 - 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1884,1239
2011,APRIL,BROWN,"VILLAGE OF HOWARD WARDS 1 - 4, 11 & 12",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",986,543
2011,APRIL,BROWN,VILLAGE OF HOWARD WARDS 5 - 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1422,814
2011,APRIL,BROWN,VILLAGE OF HOWARD WARDS 13 - 16,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,"DAVID T. PROSSER, JR.",1443,810
