year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2006,APRIL,ADAMS,NEW HAVEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,55,0
2006,APRIL,ADAMS,PRESTON TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,106,106
2006,APRIL,ADAMS,PRESTON TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,106,0
2006,APRIL,ADAMS,QUINCY TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,61,60
2006,APRIL,ADAMS,QUINCY TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,61,1
2006,APRIL,ADAMS,RICHFIELD TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,11,11
2006,APRIL,ADAMS,RICHFIELD TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,11,0
2006,APRIL,ADAMS,ROME TOWN WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,604,604
2006,APRIL,ADAMS,ROME TOWN WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,604,0
2006,APRIL,ADAMS,SPRINGVILLE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,38,38
2006,APRIL,ADAMS,SPRINGVILLE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,38,0
2006,APRIL,ADAMS,STRONGS PRAIRIE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,61,61
2006,APRIL,ADAMS,STRONGS PRAIRIE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,61,0
2006,APRIL,ADAMS,FRIENDSHIP VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,57,56
2006,APRIL,ADAMS,FRIENDSHIP VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,57,1
2006,APRIL,ADAMS,ADAMS CITY WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,183,181
2006,APRIL,ADAMS,ADAMS CITY WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,183,2
2006,APRIL,ADAMS,WISCONSIN DELLS CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,2,2
2006,APRIL,ADAMS,WISCONSIN DELLS CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,2,0
2006,APRIL,ASHLAND,AGENDA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,130,130
2006,APRIL,ASHLAND,AGENDA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,130,0
2006,APRIL,ASHLAND,ASHLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,19,19
2006,APRIL,ASHLAND,ASHLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,19,0
2006,APRIL,ASHLAND,CHIPPEWA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,110,110
2006,APRIL,ASHLAND,CHIPPEWA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,110,0
2006,APRIL,ASHLAND,GINGLES TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,46,46
2006,APRIL,ASHLAND,GINGLES TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,46,0
2006,APRIL,ASHLAND,GINGLES TOWN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,0,0
2006,APRIL,ASHLAND,GINGLES TOWN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,0,0
2006,APRIL,ASHLAND,GORDON TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,32,32
2006,APRIL,ASHLAND,GORDON TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,32,0
2006,APRIL,ASHLAND,JACOBS TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,104,104
2006,APRIL,ASHLAND,JACOBS TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,104,0
2006,APRIL,ASHLAND,LA POINTE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,85,84
2006,APRIL,ASHLAND,LA POINTE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,85,1
2006,APRIL,ASHLAND,MARENGO TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,19,19
2006,APRIL,ASHLAND,MARENGO TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,19,0
2006,APRIL,ASHLAND,MARENGO TOWN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,6,6
2006,APRIL,ASHLAND,MARENGO TOWN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,6,0
2006,APRIL,ASHLAND,MORSE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,15,15
2006,APRIL,ASHLAND,MORSE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,15,0
2006,APRIL,ASHLAND,MORSE TOWN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,18,18
2006,APRIL,ASHLAND,MORSE TOWN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,18,0
2006,APRIL,ASHLAND,PEEKSVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,38,38
2006,APRIL,ASHLAND,PEEKSVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,38,0
2006,APRIL,ASHLAND,SANBORN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,12,11
2006,APRIL,ASHLAND,SANBORN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,12,1
2006,APRIL,ASHLAND,SANBORN TOWN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,16,16
2006,APRIL,ASHLAND,SANBORN TOWN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,16,0
2006,APRIL,ASHLAND,SHANAGOLDEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,18,18
2006,APRIL,ASHLAND,SHANAGOLDEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,18,0
2006,APRIL,ASHLAND,WHITE RIVER TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,21,21
2006,APRIL,ASHLAND,WHITE RIVER TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,21,0
2006,APRIL,ASHLAND,WHITE RIVER TOWN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,15,15
2006,APRIL,ASHLAND,WHITE RIVER TOWN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,15,0
2006,APRIL,ASHLAND,WHITE RIVER TOWN WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,8,8
2006,APRIL,ASHLAND,WHITE RIVER TOWN WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,8,0
2006,APRIL,ASHLAND,BUTTERNUT VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,99,99
2006,APRIL,ASHLAND,BUTTERNUT VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,99,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,199,199
2006,APRIL,ASHLAND,ASHLAND CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,199,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,78,78
2006,APRIL,ASHLAND,ASHLAND CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,78,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,144,144
2006,APRIL,ASHLAND,ASHLAND CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,144,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,184,184
2006,APRIL,ASHLAND,ASHLAND CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,184,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,153,153
2006,APRIL,ASHLAND,ASHLAND CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,153,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,92,92
2006,APRIL,ASHLAND,ASHLAND CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,92,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,92,92
2006,APRIL,ASHLAND,ASHLAND CITY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,92,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,110,110
2006,APRIL,ASHLAND,ASHLAND CITY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,110,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,92,92
2006,APRIL,ASHLAND,ASHLAND CITY WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,92,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,109,109
2006,APRIL,ASHLAND,ASHLAND CITY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,109,0
2006,APRIL,ASHLAND,ASHLAND CITY WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,168,168
2006,APRIL,ASHLAND,ASHLAND CITY WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,168,0
2006,APRIL,ASHLAND,MELLEN CITY WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,142,142
2006,APRIL,ASHLAND,MELLEN CITY WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,142,0
2006,APRIL,BARRON,ALMENA TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,89,89
2006,APRIL,BARRON,ALMENA TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,89,0
2006,APRIL,BARRON,ARLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,13,13
2006,APRIL,BARRON,ARLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,13,0
2006,APRIL,BARRON,BARRON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,28,28
2006,APRIL,BARRON,BARRON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,28,0
2006,APRIL,BARRON,BEAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,30,30
2006,APRIL,BARRON,BEAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,30,0
2006,APRIL,BARRON,CEDAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,98,98
2006,APRIL,BARRON,CEDAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,98,0
2006,APRIL,BARRON,CHETEK TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,149,149
2006,APRIL,BARRON,CHETEK TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,149,0
2006,APRIL,BARRON,CLINTON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,51,51
2006,APRIL,BARRON,CLINTON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,51,0
2006,APRIL,BARRON,CRYSTAL LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,40,40
2006,APRIL,BARRON,CRYSTAL LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,40,0
2006,APRIL,BARRON,CUMBERLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,65,65
2006,APRIL,BARRON,CUMBERLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,65,0
2006,APRIL,BARRON,DALLAS TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,18,18
2006,APRIL,BARRON,DALLAS TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,18,0
2006,APRIL,BARRON,DOVRE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,46,46
2006,APRIL,BARRON,DOVRE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,46,0
2006,APRIL,BARRON,DOYLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,37,37
2006,APRIL,BARRON,DOYLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,37,0
2006,APRIL,BARRON,LAKELAND TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,73,73
2006,APRIL,BARRON,LAKELAND TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,73,0
2006,APRIL,BARRON,MAPLE GROVE TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,31,31
2006,APRIL,BARRON,MAPLE GROVE TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,31,0
2006,APRIL,BARRON,MAPLE PLAIN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,73,73
2006,APRIL,BARRON,MAPLE PLAIN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,73,0
2006,APRIL,BARRON,OAK GROVE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,60,60
2006,APRIL,BARRON,OAK GROVE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,60,0
2006,APRIL,BARRON,PRAIRIE FARM TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,25,25
2006,APRIL,BARRON,PRAIRIE FARM TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,25,0
2006,APRIL,BARRON,PRAIRIE LAKE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,75,75
2006,APRIL,BARRON,PRAIRIE LAKE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,75,0
2006,APRIL,BARRON,RICE LAKE TOWN WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,206,205
2006,APRIL,BARRON,RICE LAKE TOWN WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,206,1
2006,APRIL,BARRON,SIOUX CREEK TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,29,29
2006,APRIL,BARRON,SIOUX CREEK TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,29,0
2006,APRIL,BARRON,STANFOLD TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,39,39
2006,APRIL,BARRON,STANFOLD TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,39,0
2006,APRIL,BARRON,STANLEY TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,125,125
2006,APRIL,BARRON,STANLEY TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,125,0
2006,APRIL,BARRON,SUMNER TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,47,47
2006,APRIL,BARRON,SUMNER TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,47,0
2006,APRIL,BARRON,TURTLE LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,64,64
2006,APRIL,BARRON,TURTLE LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,64,0
2006,APRIL,BARRON,VANCE CREEK TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,100,100
2006,APRIL,BARRON,VANCE CREEK TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,100,0
2006,APRIL,BARRON,ALMENA VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,24,24
2006,APRIL,BARRON,ALMENA VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,24,0
2006,APRIL,BARRON,CAMERON VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,104,104
2006,APRIL,BARRON,CAMERON VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,104,0
2006,APRIL,BARRON,DALLAS VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,22,22
2006,APRIL,BARRON,DALLAS VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,22,0
2006,APRIL,BARRON,HAUGEN VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,51,51
2006,APRIL,BARRON,HAUGEN VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,51,0
2006,APRIL,BARRON,NEW AUBURN VILLAGE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,2,2
2006,APRIL,BARRON,NEW AUBURN VILLAGE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,2,0
2006,APRIL,BARRON,PRAIRIE FARM VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,32,31
2006,APRIL,BARRON,PRAIRIE FARM VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,32,1
2006,APRIL,BARRON,TURTLE LAKE VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,PATRICK CROOKS,81,81
