year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2012,APRIL,ASHLAND,TOWN OF AGENDA WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,86,3
2012,APRIL,ASHLAND,TOWN OF ASHLAND WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,44,4
2012,APRIL,ASHLAND,TOWN OF CHIPPEWA WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,57,6
2012,APRIL,ASHLAND,TOWN OF GINGLES WARDS 1 & 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,109,12
2012,APRIL,ASHLAND,TOWN OF GORDON WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,69,11
2012,APRIL,ASHLAND,TOWN OF JACOBS WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,135,9
2012,APRIL,ASHLAND,TOWN OF LA POINTE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,78,8
2012,APRIL,ASHLAND,TOWN OF MARENGO WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,15,1
2012,APRIL,ASHLAND,TOWN OF MARENGO WARD 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,27,0
2012,APRIL,ASHLAND,TOWN OF MORSE WARDS 1-3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,65,1
2012,APRIL,ASHLAND,TOWN OF PEEKSVILLE WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,55,5
2012,APRIL,ASHLAND,TOWN OF SANBORN WARDS 1 & 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,24,0
2012,APRIL,ASHLAND,TOWN OF SHANAGOLDEN WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,32,2
2012,APRIL,ASHLAND,TOWN OF WHITE RIVER WARDS 1 - 3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,147,6
2012,APRIL,ASHLAND,VILLAGE OF BUTTERNUT WARDS 1 & 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,39,6
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,148,11
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,44,6
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,57,3
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 4,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,132,15
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 5,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,82,2
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 6,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,49,4
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 7,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,85,4
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 8,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,70,6
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 9,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,32,2
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 10,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,60,2
2012,APRIL,ASHLAND,CITY OF ASHLAND WARD 11,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,81,8
2012,APRIL,ASHLAND,CITY OF MELLEN WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,56,4
2012,APRIL,BARRON,TOWN OF ALMENA WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,176,11
2012,APRIL,BARRON,TOWN OF ARLAND WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,67,4
2012,APRIL,BARRON,TOWN OF BARRON WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,132,9
2012,APRIL,BARRON,TOWN OF BEAR LAKE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,72,3
2012,APRIL,BARRON,TOWN OF CEDAR LAKE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,186,18
2012,APRIL,BARRON,TOWN OF CHETEK WARDS 1 - 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,205,18
2012,APRIL,BARRON,TOWN OF CLINTON WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,121,11
2012,APRIL,BARRON,TOWN OF CRYSTAL LAKE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,80,5
2012,APRIL,BARRON,TOWN OF CUMBERLAND WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,112,5
2012,APRIL,BARRON,TOWN OF DALLAS WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,94,8
2012,APRIL,BARRON,TOWN OF DOVRE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,111,9
2012,APRIL,BARRON,TOWN OF DOYLE WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,62,3
2012,APRIL,BARRON,TOWN OF LAKELAND WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,124,9
2012,APRIL,BARRON,TOWN OF MAPLE GROVE WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,180,15
2012,APRIL,BARRON,TOWN OF MAPLE PLAIN WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,100,3
2012,APRIL,BARRON,TOWN OF OAK GROVE WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,110,6
2012,APRIL,BARRON,TOWN OF PRAIRIE FARM WARDS 1 & 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,53,2
2012,APRIL,BARRON,TOWN OF PRAIRIE LAKE WARDS 1 & 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,227,15
2012,APRIL,BARRON,TOWN OF RICE LAKE WARDS 1-4,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,347,20
2012,APRIL,BARRON,TOWN OF SIOUX CREEK WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,81,7
2012,APRIL,BARRON,TOWN OF STANFOLD WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,86,4
2012,APRIL,BARRON,TOWN OF STANLEY WARDS 1-4,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,330,25
2012,APRIL,BARRON,TOWN OF SUMNER WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,102,9
2012,APRIL,BARRON,TOWN OF TURTLE LAKE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,98,7
2012,APRIL,BARRON,TOWN OF VANCE CREEK WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,88,2
2012,APRIL,BARRON,VILLAGE OF ALMENA WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,55,4
2012,APRIL,BARRON,VILLAGE OF CAMERON WARDS 1-3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,166,16
2012,APRIL,BARRON,VILLAGE OF DALLAS WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,43,5
2012,APRIL,BARRON,VILLAGE OF HAUGEN WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,27,3
2012,APRIL,BARRON,VILLAGE OF NEW AUBURN WARDS 2 - 3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,1,0
2012,APRIL,BARRON,VILLAGE OF PRAIRIE FARM WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,44,8
2012,APRIL,BARRON,VILLAGE OF TURTLE LAKE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,103,10
2012,APRIL,BARRON,CITY OF BARRON WARDS 1-7,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,376,40
2012,APRIL,BARRON,CITY OF CHETEK WARDS 1 - 4,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,211,23
2012,APRIL,BARRON,CITY OF CUMBERLAND WARDS 1 - 4,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,195,14
2012,APRIL,BARRON,CITY OF RICE LAKE WARDS 1-13,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,1088,69
2012,APRIL,BAYFIELD,TOWN OF BARKSDALE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,110,3
2012,APRIL,BAYFIELD,TOWN OF BARNES WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,145,15
2012,APRIL,BAYFIELD,TOWN OF BAYFIELD WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,156,11
2012,APRIL,BAYFIELD,TOWN OF BAYVIEW WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,94,7
2012,APRIL,BAYFIELD,TOWN OF BELL WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,82,6
2012,APRIL,BAYFIELD,TOWN OF CABLE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,141,13
2012,APRIL,BAYFIELD,TOWN OF CLOVER WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,63,8
2012,APRIL,BAYFIELD,TOWN OF DELTA WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,85,5
2012,APRIL,BAYFIELD,TOWN OF DRUMMOND WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,70,2
2012,APRIL,BAYFIELD,TOWN OF EILEEN WARDS 1 - 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,98,4
2012,APRIL,BAYFIELD,TOWN OF GRAND VIEW WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,62,6
2012,APRIL,BAYFIELD,TOWN OF HUGHES WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,87,11
2012,APRIL,BAYFIELD,TOWN OF IRON RIVER WARDS 1 & 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,148,13
2012,APRIL,BAYFIELD,TOWN OF KELLY WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,62,8
2012,APRIL,BAYFIELD,TOWN OF KEYSTONE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,52,3
2012,APRIL,BAYFIELD,TOWN OF LINCOLN WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,44,2
2012,APRIL,BAYFIELD,TOWN OF MASON WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,44,3
2012,APRIL,BAYFIELD,TOWN OF NAMAKAGON WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,56,5
2012,APRIL,BAYFIELD,TOWN OF ORIENTA WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,29,4
2012,APRIL,BAYFIELD,TOWN OF OULU WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,95,15
2012,APRIL,BAYFIELD,TOWN OF PILSEN WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,47,4
2012,APRIL,BAYFIELD,TOWN OF PORT WING WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,62,8
2012,APRIL,BAYFIELD,TOWN OF RUSSELL WARDS 1 - 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,74,3
2012,APRIL,BAYFIELD,TOWN OF TRIPP WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,27,2
2012,APRIL,BAYFIELD,TOWN OF WASHBURN WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,84,7
2012,APRIL,BAYFIELD,VILLAGE OF MASON WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,9,0
2012,APRIL,BAYFIELD,CITY OF ASHLAND WARD 12,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,0,0
2012,APRIL,BAYFIELD,CITY OF BAYFIELD WARD 1 & 3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,41,3
2012,APRIL,BAYFIELD,CITY OF BAYFIELD WARD 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,19,2
2012,APRIL,BAYFIELD,CITY OF BAYFIELD WARD 4,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,19,1
2012,APRIL,BAYFIELD,CITY OF WASHBURN WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,123,12
2012,APRIL,BAYFIELD,CITY OF WASHBURN WARD 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,52,6
2012,APRIL,BAYFIELD,CITY OF WASHBURN WARD 3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,36,7
2012,APRIL,BAYFIELD,CITY OF WASHBURN WARD 4,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,117,9
2012,APRIL,BROWN,TOWN OF EATON WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,220,10
2012,APRIL,BROWN,TOWN OF GLENMORE WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,166,16
2012,APRIL,BROWN,TOWN OF GLENMORE WARD 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,47,4
2012,APRIL,BROWN,TOWN OF GREEN BAY WARDS 1 - 3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,379,19
2012,APRIL,BROWN,TOWN OF HOLLAND WARDS 1 - 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,283,9
2012,APRIL,BROWN,TOWN OF HUMBOLDT WARDS 1 - 2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,235,14
2012,APRIL,BROWN,TOWN OF LAWRENCE WARDS 1-3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,269,21
2012,APRIL,BROWN,TOWN OF LAWRENCE WARDS 4-6,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,374,21
2012,APRIL,BROWN,TOWN OF LEDGEVIEW WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,21,2
2012,APRIL,BROWN,TOWN OF LEDGEVIEW WARDS 2-10,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,999,70
2012,APRIL,BROWN,TOWN OF MORRISON WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,340,30
2012,APRIL,BROWN,TOWN OF NEW DENMARK WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,183,7
2012,APRIL,BROWN,TOWN OF NEW DENMARK WARDS 1 - 3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,0,0
2012,APRIL,BROWN,TOWN OF NEW DENMARK WARD 3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,76,2
2012,APRIL,BROWN,TOWN OF PITTSFIELD WARDS 1 - 3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,388,29
2012,APRIL,BROWN,TOWN OF ROCKLAND WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,123,7
2012,APRIL,BROWN,TOWN OF ROCKLAND WARDS 2-3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,259,26
2012,APRIL,BROWN,TOWN OF SCOTT WARDS 1 - 4,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,623,35
2012,APRIL,BROWN,TOWN OF WRIGHTSTOWN WARD 1,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,179,18
2012,APRIL,BROWN,TOWN OF WRIGHTSTOWN WARDS 2-3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,232,13
2012,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,544,34
2012,APRIL,BROWN,VILLAGE OF ALLOUEZ WARD 3,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,149,10
2012,APRIL,BROWN,VILLAGE OF ALLOUEZ WARD 4,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,438,32
2012,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 5-6,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,798,63
2012,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 7-9,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,537,54
2012,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARD 1-2,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,242,22
2012,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARD 3-4,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,369,35
2012,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARD 5-6,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,373,37
2012,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARD 7,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,234,15
2012,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARD 8,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,252,24
2012,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARD 9-10,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,587,50
2012,APRIL,BROWN,VILLAGE OF ASHWAUBENON WARD 11-12,PRESIDENTIAL PREFERENCE PRIMARY,PRESIDENT,REPUBLICAN,NEWT GINGRICH,354,24
