year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2007,APRIL,ADAMS,RICHFIELD TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,24,0
2007,APRIL,ADAMS,ROME TOWN WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,1053,408
2007,APRIL,ADAMS,ROME TOWN WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,1053,642
2007,APRIL,ADAMS,ROME TOWN WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,1053,3
2007,APRIL,ADAMS,SPRINGVILLE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,126,52
2007,APRIL,ADAMS,SPRINGVILLE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,126,74
2007,APRIL,ADAMS,SPRINGVILLE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,126,0
2007,APRIL,ADAMS,STRONGS PRAIRIE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,243,94
2007,APRIL,ADAMS,STRONGS PRAIRIE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,243,149
2007,APRIL,ADAMS,STRONGS PRAIRIE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,243,0
2007,APRIL,ADAMS,FRIENDSHIP VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,108,49
2007,APRIL,ADAMS,FRIENDSHIP VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,108,58
2007,APRIL,ADAMS,FRIENDSHIP VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,108,1
2007,APRIL,ADAMS,ADAMS CITY WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,309,123
2007,APRIL,ADAMS,ADAMS CITY WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,309,185
2007,APRIL,ADAMS,ADAMS CITY WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,309,1
2007,APRIL,ADAMS,WISCONSIN DELLS CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,3,0
2007,APRIL,ADAMS,WISCONSIN DELLS CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,3,3
2007,APRIL,ADAMS,WISCONSIN DELLS CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,3,0
2007,APRIL,ASHLAND,AGENDA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,68,34
2007,APRIL,ASHLAND,AGENDA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,68,34
2007,APRIL,ASHLAND,AGENDA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,68,0
2007,APRIL,ASHLAND,ASHLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,50,31
2007,APRIL,ASHLAND,ASHLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,50,19
2007,APRIL,ASHLAND,ASHLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,50,0
2007,APRIL,ASHLAND,CHIPPEWA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,58,27
2007,APRIL,ASHLAND,CHIPPEWA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,58,31
2007,APRIL,ASHLAND,CHIPPEWA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,58,0
2007,APRIL,ASHLAND,GINGLES TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,247,127
2007,APRIL,ASHLAND,GINGLES TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,247,120
2007,APRIL,ASHLAND,GINGLES TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,247,0
2007,APRIL,ASHLAND,GORDON TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,132,64
2007,APRIL,ASHLAND,GORDON TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,132,68
2007,APRIL,ASHLAND,GORDON TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,132,0
2007,APRIL,ASHLAND,JACOBS TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,269,136
2007,APRIL,ASHLAND,JACOBS TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,269,133
2007,APRIL,ASHLAND,JACOBS TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,269,0
2007,APRIL,ASHLAND,LA POINTE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,147,101
2007,APRIL,ASHLAND,LA POINTE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,147,43
2007,APRIL,ASHLAND,LA POINTE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,147,3
2007,APRIL,ASHLAND,MARENGO TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,55,37
2007,APRIL,ASHLAND,MARENGO TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,55,18
2007,APRIL,ASHLAND,MARENGO TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,55,0
2007,APRIL,ASHLAND,MORSE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,75,50
2007,APRIL,ASHLAND,MORSE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,75,25
2007,APRIL,ASHLAND,MORSE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,75,0
2007,APRIL,ASHLAND,PEEKSVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,85,41
2007,APRIL,ASHLAND,PEEKSVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,85,44
2007,APRIL,ASHLAND,PEEKSVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,85,0
2007,APRIL,ASHLAND,SANBORN TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,75,34
2007,APRIL,ASHLAND,SANBORN TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,75,40
2007,APRIL,ASHLAND,SANBORN TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,75,1
2007,APRIL,ASHLAND,SHANAGOLDEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,49,33
2007,APRIL,ASHLAND,SHANAGOLDEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,49,16
2007,APRIL,ASHLAND,SHANAGOLDEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,49,0
2007,APRIL,ASHLAND,WHITE RIVER TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,171,62
2007,APRIL,ASHLAND,WHITE RIVER TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,171,109
2007,APRIL,ASHLAND,WHITE RIVER TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,171,0
2007,APRIL,ASHLAND,BUTTERNUT VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,66,42
2007,APRIL,ASHLAND,BUTTERNUT VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,66,24
2007,APRIL,ASHLAND,BUTTERNUT VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,66,0
2007,APRIL,ASHLAND,ASHLAND CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,170,84
2007,APRIL,ASHLAND,ASHLAND CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,170,85
2007,APRIL,ASHLAND,ASHLAND CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,170,1
2007,APRIL,ASHLAND,ASHLAND CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,81,41
2007,APRIL,ASHLAND,ASHLAND CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,81,39
2007,APRIL,ASHLAND,ASHLAND CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,81,1
2007,APRIL,ASHLAND,ASHLAND CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,89,46
2007,APRIL,ASHLAND,ASHLAND CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,89,43
2007,APRIL,ASHLAND,ASHLAND CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,89,0
2007,APRIL,ASHLAND,ASHLAND CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,202,107
2007,APRIL,ASHLAND,ASHLAND CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,202,95
2007,APRIL,ASHLAND,ASHLAND CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,202,0
2007,APRIL,ASHLAND,ASHLAND CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,109,64
2007,APRIL,ASHLAND,ASHLAND CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,109,45
2007,APRIL,ASHLAND,ASHLAND CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,109,0
2007,APRIL,ASHLAND,ASHLAND CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,41,20
2007,APRIL,ASHLAND,ASHLAND CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,41,21
2007,APRIL,ASHLAND,ASHLAND CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,41,0
2007,APRIL,ASHLAND,ASHLAND CITY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,44,28
2007,APRIL,ASHLAND,ASHLAND CITY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,44,15
2007,APRIL,ASHLAND,ASHLAND CITY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,44,1
2007,APRIL,ASHLAND,ASHLAND CITY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,71,40
2007,APRIL,ASHLAND,ASHLAND CITY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,71,31
2007,APRIL,ASHLAND,ASHLAND CITY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,71,0
2007,APRIL,ASHLAND,ASHLAND CITY WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,43,33
2007,APRIL,ASHLAND,ASHLAND CITY WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,43,10
2007,APRIL,ASHLAND,ASHLAND CITY WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,43,0
2007,APRIL,ASHLAND,ASHLAND CITY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,77,47
2007,APRIL,ASHLAND,ASHLAND CITY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,77,30
2007,APRIL,ASHLAND,ASHLAND CITY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,77,0
2007,APRIL,ASHLAND,ASHLAND CITY WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,80,54
2007,APRIL,ASHLAND,ASHLAND CITY WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,80,26
2007,APRIL,ASHLAND,ASHLAND CITY WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,80,0
2007,APRIL,ASHLAND,MELLEN CITY WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,273,151
2007,APRIL,ASHLAND,MELLEN CITY WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,273,122
2007,APRIL,ASHLAND,MELLEN CITY WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,273,0
2007,APRIL,BARRON,ALMENA TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,67,38
2007,APRIL,BARRON,ALMENA TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,67,29
2007,APRIL,BARRON,ALMENA TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,67,0
2007,APRIL,BARRON,ARLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,84,50
2007,APRIL,BARRON,ARLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,84,34
2007,APRIL,BARRON,ARLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,84,0
2007,APRIL,BARRON,BARRON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,140,48
2007,APRIL,BARRON,BARRON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,140,92
2007,APRIL,BARRON,BARRON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,140,0
2007,APRIL,BARRON,BEAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,90,58
2007,APRIL,BARRON,BEAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,90,32
2007,APRIL,BARRON,BEAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,90,0
2007,APRIL,BARRON,CEDAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,123,63
2007,APRIL,BARRON,CEDAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,123,60
2007,APRIL,BARRON,CEDAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,123,0
2007,APRIL,BARRON,CHETEK TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,164,68
2007,APRIL,BARRON,CHETEK TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,164,96
2007,APRIL,BARRON,CHETEK TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,164,0
2007,APRIL,BARRON,CLINTON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,131,61
2007,APRIL,BARRON,CLINTON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANNETTE K. ZIEGLER,131,70
2007,APRIL,BARRON,CLINTON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,131,0
2007,APRIL,BARRON,CRYSTAL LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,LINDA M. CLIFFORD,107,47
