year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2015,APRIL,BARRON,VILLAGE OF DALLAS WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,46,21
2015,APRIL,BARRON,VILLAGE OF HAUGEN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,28,15
2015,APRIL,BARRON,VILLAGE OF NEW AUBURN WARDS 2 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,8,6
2015,APRIL,BARRON,VILLAGE OF PRAIRIE FARM WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,35,22
2015,APRIL,BARRON,VILLAGE OF TURTLE LAKE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,64,35
2015,APRIL,BARRON,CITY OF BARRON WARDS 1 - 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,228,115
2015,APRIL,BARRON,CITY OF CHETEK WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,149,77
2015,APRIL,BARRON,CITY OF CUMBERLAND WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,348,203
2015,APRIL,BARRON,CITY OF RICE LAKE WARDS 1-13,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,1013,520
2015,APRIL,BAYFIELD,TOWN OF BARKSDALE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,101,80
2015,APRIL,BAYFIELD,TOWN OF BARNES WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,287,173
2015,APRIL,BAYFIELD,TOWN OF BAYFIELD WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,180,155
2015,APRIL,BAYFIELD,TOWN OF BAYVIEW WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,187,132
2015,APRIL,BAYFIELD,TOWN OF BELL WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,132,91
2015,APRIL,BAYFIELD,TOWN OF CABLE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,163,90
2015,APRIL,BAYFIELD,TOWN OF CLOVER WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,61,43
2015,APRIL,BAYFIELD,TOWN OF DELTA WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,72,41
2015,APRIL,BAYFIELD,TOWN OF DRUMMOND WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,110,74
2015,APRIL,BAYFIELD,TOWN OF EILEEN WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,106,59
2015,APRIL,BAYFIELD,TOWN OF GRAND VIEW WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,73,45
2015,APRIL,BAYFIELD,TOWN OF HUGHES WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,67,39
2015,APRIL,BAYFIELD,TOWN OF IRON RIVER WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,155,111
2015,APRIL,BAYFIELD,TOWN OF KELLY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,56,35
2015,APRIL,BAYFIELD,TOWN OF KEYSTONE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,119,78
2015,APRIL,BAYFIELD,TOWN OF LINCOLN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,119,73
2015,APRIL,BAYFIELD,TOWN OF MASON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,49,24
2015,APRIL,BAYFIELD,TOWN OF NAMAKAGON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,70,43
2015,APRIL,BAYFIELD,TOWN OF ORIENTA WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,39,28
2015,APRIL,BAYFIELD,TOWN OF OULU WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,94,60
2015,APRIL,BAYFIELD,TOWN OF PILSEN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,65,42
2015,APRIL,BAYFIELD,TOWN OF PORT WING WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,82,55
2015,APRIL,BAYFIELD,TOWN OF RUSSELL WARDS 1 - 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,118,93
2015,APRIL,BAYFIELD,TOWN OF TRIPP WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,26,17
2015,APRIL,BAYFIELD,TOWN OF WASHBURN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,115,87
2015,APRIL,BAYFIELD,VILLAGE OF MASON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,20,18
2015,APRIL,BAYFIELD,CITY OF ASHLAND WARD 12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,0,0
2015,APRIL,BAYFIELD,CITY OF BAYFIELD WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,28,24
2015,APRIL,BAYFIELD,CITY OF BAYFIELD WARDS 2 & 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,59,55
2015,APRIL,BAYFIELD,CITY OF BAYFIELD WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,32,28
2015,APRIL,BAYFIELD,CITY OF WASHBURN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,151,127
2015,APRIL,BAYFIELD,CITY OF WASHBURN WARD 2 & 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,140,117
2015,APRIL,BAYFIELD,CITY OF WASHBURN WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,134,106
2015,APRIL,BROWN,TOWN OF EATON WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,447,282
2015,APRIL,BROWN,TOWN OF GLENMORE WARDS 1 - 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,301,164
2015,APRIL,BROWN,TOWN OF GREEN BAY WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,323,168
2015,APRIL,BROWN,TOWN OF HOLLAND WARDS 1 - 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,187,85
2015,APRIL,BROWN,TOWN OF HUMBOLDT WARDS 1 - 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,256,155
2015,APRIL,BROWN,TOWN OF LAWRENCE WARDS 1 - 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,636,321
2015,APRIL,BROWN,TOWN OF LEDGEVIEW WARDS 1 - 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,984,513
2015,APRIL,BROWN,TOWN OF MORRISON WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,430,193
2015,APRIL,BROWN,TOWN OF NEW DENMARK WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,339,192
2015,APRIL,BROWN,TOWN OF PITTSFIELD WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,653,376
2015,APRIL,BROWN,TOWN OF ROCKLAND WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,400,192
2015,APRIL,BROWN,TOWN OF SCOTT WARDS 1-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,593,352
2015,APRIL,BROWN,TOWN OF WRIGHTSTOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,332,161
2015,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 1 - 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,641,418
2015,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 3 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,609,379
2015,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 5 - 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,721,391
2015,APRIL,BROWN,VILLAGE OF ALLOUEZ WARDS 7 - 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,528,284
2015,APRIL,BROWN,VILLAGE OF ASHWAUBENON WD 1&2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,282,165
2015,APRIL,BROWN,VILLAGE OF ASHWAUBENON WD 3&4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,348,185
2015,APRIL,BROWN,VILLAGE OF ASHWAUBENON WD 5&6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,343,186
2015,APRIL,BROWN,VILLAGE OF ASHWAUBENON WD 7&8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,410,251
2015,APRIL,BROWN,VILLAGE OF ASHWAUBENON WD 9&10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,511,279
2015,APRIL,BROWN,VILLAGE OF ASHWAUBENON WD 11&12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,331,197
2015,APRIL,BROWN,VILLAGE OF BELLEVUE WARDS 1-6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,885,551
2015,APRIL,BROWN,VILLAGE OF BELLEVUE WARDS 7-10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,1311,709
2015,APRIL,BROWN,VILLAGE OF DENMARK WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,387,239
2015,APRIL,BROWN,VILLAGE OF HOBART WARDS 1 - 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,1240,586
2015,APRIL,BROWN,VILLAGE OF HOWARD WARDS 1&2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,247,125
2015,APRIL,BROWN,VILLAGE OF HOWARD WARDS 3&4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,104,53
2015,APRIL,BROWN,VILLAGE OF HOWARD WARDS 5&6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,210,124
2015,APRIL,BROWN,VILLAGE OF HOWARD WARDS 7&8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,356,186
2015,APRIL,BROWN,VILLAGE OF HOWARD WARDS 9&10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,332,189
2015,APRIL,BROWN,VILLAGE OF HOWARD WARDS 11&12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,349,188
2015,APRIL,BROWN,"VILLAGE OF HOWARD WARDS 13, 14&18",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,280,165
2015,APRIL,BROWN,VILLAGE OF HOWARD WARDS 15&16,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,331,189
2015,APRIL,BROWN,VILLAGE OF PULASKI WARDS 1-3 & 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,614,365
2015,APRIL,BROWN,VILLAGE OF SUAMICO WARD 1-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,766,397
2015,APRIL,BROWN,VILLAGE OF SUAMICO WARD 5-8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,917,449
2015,APRIL,BROWN,VILLAGE OF WRIGHTSTOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,312,163
2015,APRIL,BROWN,CITY OF DE PERE WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,1058,629
2015,APRIL,BROWN,CITY OF DE PERE WARDS 6 - 9 & 18,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,779,462
2015,APRIL,BROWN,CITY OF DE PERE WARDS 10 - 12 & 16 - 17,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,428,259
2015,APRIL,BROWN,CITY OF DE PERE WARDS 13 - 15,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,570,300
