year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2009,APRIL,ADAMS,MONROE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,96,62
2009,APRIL,ADAMS,MONROE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,96,0
2009,APRIL,ADAMS,NEW CHESTER TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,81,27
2009,APRIL,ADAMS,NEW CHESTER TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,81,54
2009,APRIL,ADAMS,NEW CHESTER TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,81,0
2009,APRIL,ADAMS,NEW HAVEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,219,86
2009,APRIL,ADAMS,NEW HAVEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,219,133
2009,APRIL,ADAMS,NEW HAVEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,219,0
2009,APRIL,ADAMS,PRESTON TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,179,62
2009,APRIL,ADAMS,PRESTON TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,179,117
2009,APRIL,ADAMS,PRESTON TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,179,0
2009,APRIL,ADAMS,QUINCY TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,102,42
2009,APRIL,ADAMS,QUINCY TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,102,59
2009,APRIL,ADAMS,QUINCY TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,102,1
2009,APRIL,ADAMS,RICHFIELD TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,39,13
2009,APRIL,ADAMS,RICHFIELD TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,39,26
2009,APRIL,ADAMS,RICHFIELD TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,39,0
2009,APRIL,ADAMS,ROME TOWN WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,836,357
2009,APRIL,ADAMS,ROME TOWN WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,836,479
2009,APRIL,ADAMS,ROME TOWN WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,836,0
2009,APRIL,ADAMS,SPRINGVILLE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,75,34
2009,APRIL,ADAMS,SPRINGVILLE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,75,41
2009,APRIL,ADAMS,SPRINGVILLE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,75,0
2009,APRIL,ADAMS,STRONGS PRAIRIE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,104,42
2009,APRIL,ADAMS,STRONGS PRAIRIE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,104,62
2009,APRIL,ADAMS,STRONGS PRAIRIE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,104,0
2009,APRIL,ADAMS,FRIENDSHIP VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,102,26
2009,APRIL,ADAMS,FRIENDSHIP VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,102,76
2009,APRIL,ADAMS,FRIENDSHIP VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,102,0
2009,APRIL,ADAMS,ADAMS CITY WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,317,74
2009,APRIL,ADAMS,ADAMS CITY WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,317,243
2009,APRIL,ADAMS,ADAMS CITY WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,317,0
2009,APRIL,ADAMS,WISCONSIN DELLS CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,1,1
2009,APRIL,ADAMS,WISCONSIN DELLS CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,1,0
2009,APRIL,ADAMS,WISCONSIN DELLS CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,1,0
2009,APRIL,ASHLAND,AGENDA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,58,34
2009,APRIL,ASHLAND,AGENDA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,58,24
2009,APRIL,ASHLAND,AGENDA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,58,0
2009,APRIL,ASHLAND,ASHLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,120,40
2009,APRIL,ASHLAND,ASHLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,120,80
2009,APRIL,ASHLAND,ASHLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,120,0
2009,APRIL,ASHLAND,CHIPPEWA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,43,19
2009,APRIL,ASHLAND,CHIPPEWA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,43,24
2009,APRIL,ASHLAND,CHIPPEWA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,43,0
2009,APRIL,ASHLAND,GINGLES TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,231,88
2009,APRIL,ASHLAND,GINGLES TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,231,143
2009,APRIL,ASHLAND,GINGLES TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,231,0
2009,APRIL,ASHLAND,GORDON TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,57,28
2009,APRIL,ASHLAND,GORDON TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,57,29
2009,APRIL,ASHLAND,GORDON TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,57,0
2009,APRIL,ASHLAND,JACOBS TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,151,68
2009,APRIL,ASHLAND,JACOBS TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,151,83
2009,APRIL,ASHLAND,JACOBS TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,151,0
2009,APRIL,ASHLAND,LA POINTE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,150,29
2009,APRIL,ASHLAND,LA POINTE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,150,118
2009,APRIL,ASHLAND,LA POINTE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,150,3
2009,APRIL,ASHLAND,MARENGO TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,87,32
2009,APRIL,ASHLAND,MARENGO TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,87,55
2009,APRIL,ASHLAND,MARENGO TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,87,0
2009,APRIL,ASHLAND,MORSE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,84,30
2009,APRIL,ASHLAND,MORSE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,84,54
2009,APRIL,ASHLAND,MORSE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,84,0
2009,APRIL,ASHLAND,PEEKSVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,44,20
2009,APRIL,ASHLAND,PEEKSVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,44,24
2009,APRIL,ASHLAND,PEEKSVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,44,0
2009,APRIL,ASHLAND,SANBORN TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,97,20
2009,APRIL,ASHLAND,SANBORN TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,97,75
2009,APRIL,ASHLAND,SANBORN TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,97,2
2009,APRIL,ASHLAND,SHANAGOLDEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,38,16
2009,APRIL,ASHLAND,SHANAGOLDEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,38,22
2009,APRIL,ASHLAND,SHANAGOLDEN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,38,0
2009,APRIL,ASHLAND,WHITE RIVER TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,217,103
2009,APRIL,ASHLAND,WHITE RIVER TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,217,114
2009,APRIL,ASHLAND,WHITE RIVER TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,217,0
2009,APRIL,ASHLAND,BUTTERNUT VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,39,9
2009,APRIL,ASHLAND,BUTTERNUT VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,39,30
2009,APRIL,ASHLAND,BUTTERNUT VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,39,0
2009,APRIL,ASHLAND,ASHLAND CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,199,85
2009,APRIL,ASHLAND,ASHLAND CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,199,114
2009,APRIL,ASHLAND,ASHLAND CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,199,0
2009,APRIL,ASHLAND,ASHLAND CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,126,40
2009,APRIL,ASHLAND,ASHLAND CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,126,85
2009,APRIL,ASHLAND,ASHLAND CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,126,1
2009,APRIL,ASHLAND,ASHLAND CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,103,30
2009,APRIL,ASHLAND,ASHLAND CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,103,73
2009,APRIL,ASHLAND,ASHLAND CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,103,0
2009,APRIL,ASHLAND,ASHLAND CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,192,63
2009,APRIL,ASHLAND,ASHLAND CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,192,129
2009,APRIL,ASHLAND,ASHLAND CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,192,0
2009,APRIL,ASHLAND,ASHLAND CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,147,29
2009,APRIL,ASHLAND,ASHLAND CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,147,118
2009,APRIL,ASHLAND,ASHLAND CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,147,0
2009,APRIL,ASHLAND,ASHLAND CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,149,44
2009,APRIL,ASHLAND,ASHLAND CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,149,104
2009,APRIL,ASHLAND,ASHLAND CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,149,1
2009,APRIL,ASHLAND,ASHLAND CITY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,65,14
2009,APRIL,ASHLAND,ASHLAND CITY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,65,51
2009,APRIL,ASHLAND,ASHLAND CITY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,65,0
2009,APRIL,ASHLAND,ASHLAND CITY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,138,54
2009,APRIL,ASHLAND,ASHLAND CITY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,138,84
2009,APRIL,ASHLAND,ASHLAND CITY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,138,0
2009,APRIL,ASHLAND,ASHLAND CITY WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,57,15
2009,APRIL,ASHLAND,ASHLAND CITY WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,57,42
2009,APRIL,ASHLAND,ASHLAND CITY WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,57,0
2009,APRIL,ASHLAND,ASHLAND CITY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,86,30
2009,APRIL,ASHLAND,ASHLAND CITY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,86,56
2009,APRIL,ASHLAND,ASHLAND CITY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,86,0
2009,APRIL,ASHLAND,ASHLAND CITY WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,106,40
2009,APRIL,ASHLAND,ASHLAND CITY WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,106,66
2009,APRIL,ASHLAND,ASHLAND CITY WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,106,0
2009,APRIL,ASHLAND,MELLEN CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,104,36
2009,APRIL,ASHLAND,MELLEN CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,104,68
2009,APRIL,ASHLAND,MELLEN CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,104,0
2009,APRIL,ASHLAND,MELLEN CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,98,33
2009,APRIL,ASHLAND,MELLEN CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,98,65
2009,APRIL,ASHLAND,MELLEN CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,98,0
2009,APRIL,ASHLAND,MELLEN CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,78,24
2009,APRIL,ASHLAND,MELLEN CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,78,54
2009,APRIL,ASHLAND,MELLEN CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,78,0
2009,APRIL,BARRON,ALMENA TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,56,21
2009,APRIL,BARRON,ALMENA TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,56,35
2009,APRIL,BARRON,ALMENA TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,56,0
2009,APRIL,BARRON,ARLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,163,56
2009,APRIL,BARRON,ARLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,163,107
2009,APRIL,BARRON,ARLAND TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,163,0
2009,APRIL,BARRON,BARRON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,73,50
2009,APRIL,BARRON,BARRON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,73,23
2009,APRIL,BARRON,BARRON TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,73,0
2009,APRIL,BARRON,BEAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,65,19
2009,APRIL,BARRON,BEAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,65,46
2009,APRIL,BARRON,BEAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,65,0
2009,APRIL,BARRON,CEDAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,RANDY R. KOSCHNICK,153,74
2009,APRIL,BARRON,CEDAR LAKE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SHIRLEY S. ABRAHAMSON,153,79
